update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
13620,300938,17433600,550.587646990715,43224,0.8316595725556637,0.18149085731486536,0.0,0.9819999933242798,0.9787234042553191,36.8936170212766,51.40835019620723,3.0,300.0,0.1695818591862917,12.42747917175293,-0.4820492461323738,6.516603755950928,2.774556875228882,nan,5.0503339767456055
13630,301444,17446400,545.7970405401051,43247,0.9045863617550243,0.0649304377067757,0.6759999990463257,0.9850000143051147,1.0,22.6,16.958344687659068,2.0,82.0,0.11633950583636761,14.459002351760864,-0.5779612645506859,4.9349894523620605,1.8883699178695679,nan,4.282646656036377
13640,301931,17459200,578.7418425749834,43269,0.8820312470197678,0.08356387419277903,0.6039999723434448,0.9819999933242798,1.0,25.125,17.24531941329782,2.0,66.0,0.1110536802560091,13.984333181381226,-0.34594205766916275,4.850962376594543,2.0784285068511963,nan,5.404004096984863
13650,302382,17472000,528.4957864229765,43292,0.8805089273623058,0.09999018671824278,0.5770000219345093,0.9955000281333923,1.0,24.821428571428573,26.884081284853536,1.0,184.0,0.12617382779717445,13.502966117858886,-0.26327752098441126,6.8952735424041744,3.1830976009368896,nan,2.679016351699829
13660,302832,17484800,585.2671820218507,43315,0.8605562508106231,0.08935115466947939,0.5680000185966492,0.9909999966621399,1.0,28.45,17.93871511563746,2.0,77.0,0.12058593891561031,13.258037757873534,-0.09567806161940098,5.724370789527893,2.765301465988159,nan,2.2898449897766113
13670,303334,17497600,652.4243294424343,43336,0.8865443516162134,0.09750410962159757,0.5860000252723694,0.9909999966621399,1.0,19.919354838709676,15.860580458703039,1.0,68.0,0.11137943658977748,13.958736562728882,-0.5326091162860394,3.8772467255592344,1.4049004316329956,nan,1.402991771697998
13680,303820,17510400,658.4286213788603,43355,0.8840397708117962,0.12581827219488204,0.16300000250339508,0.9909999966621399,1.0,24.977272727272727,18.963468032897115,1.0,93.0,0.13301385380327702,13.761793088912963,0.35521777905523777,6.799900603294373,3.753838062286377,nan,2.9896068572998047
13690,304302,17523200,639.9180707921945,43375,0.8582602027727633,0.16386076153800908,0.0,0.996999979019165,0.9795918367346939,32.69387755102041,44.43808078371643,1.0,300.0,0.1612106766551733,12.877351760864258,-0.019581955671310425,8.503591966629028,4.230601787567139,nan,5.264444351196289
13700,304744,17536000,675.9722862787567,43394,0.8645999968051911,0.12247046603079914,0.43299999833106995,0.9879999756813049,1.0,26.511111111111113,24.39910947575498,2.0,148.0,0.17169512994587421,12.500688219070435,0.2549525540322065,10.202530002593994,5.3545002937316895,nan,6.245791912078857
13710,305186,17548800,524.051869597039,43453,0.8743173075983157,0.127193803880087,0.23499999940395355,0.9909999966621399,1.0,25.942307692307693,27.349879384868665,1.0,170.0,0.1542205646634102,12.947007894515991,-0.5867075756192207,7.802326798439026,3.312913656234741,nan,7.438238143920898
13720,305612,17561600,530.7413798046363,43477,0.8331437513232232,0.14717381831573695,0.26649999618530273,0.9819999933242798,1.0,31.975,28.376475732550016,2.0,163.0,0.22888605892658234,12.251904201507568,0.006193185970187187,8.629401803016663,4.318604946136475,nan,6.169909954071045
13730,306075,17574400,538.6077604451074,43501,0.8741132094050353,0.12830856739867727,0.2800000011920929,0.9955000281333923,1.0,27.39622641509434,36.05412054677755,1.0,240.0,0.20213979072868823,12.7946928024292,-0.008303693495690823,5.613598752021789,2.7964744567871094,nan,4.553178310394287
13740,306528,17587200,534.8123657230952,43524,0.8805000014879085,0.11994712221662343,0.3564999997615814,0.9940000176429749,1.0,24.01851851851852,24.13963295675173,1.0,143.0,0.14575722962617874,13.382089710235595,-0.5201056830585002,6.261571311950684,2.609222173690796,nan,2.217897415161133
13750,306988,17600000,549.3663035099645,43547,0.8652499940660264,0.10060740522647978,0.6309999823570251,0.9955000281333923,1.0,23.42222222222222,15.42939314553577,1.0,68.0,0.15096489936113358,13.236712312698364,0.5537409603595733,7.182816648483277,4.14363956451416,nan,5.472213268280029
13760,307434,17612800,547.963165979983,43571,0.8453465943986719,0.12580804849443358,0.4465000033378601,0.9909999966621399,1.0,28.477272727272727,25.74480409745875,1.0,123.0,0.14295368529856206,13.12652039527893,0.10912070721387863,5.366179656982422,2.790780782699585,nan,2.794769287109375
13770,307888,17625600,555.141335019218,43595,0.8769062540183464,0.10485442938917336,0.4000000059604645,0.9850000143051147,1.0,26.5,29.262461732852664,4.0,200.0,0.13647635243833064,13.283965492248536,-0.2879774110391736,8.390030765533448,3.9056732654571533,nan,5.130776882171631
13780,308323,17638400,558.0969577857704,43618,0.8432500016044926,0.11481218815032117,0.44200000166893005,0.9909999966621399,1.0,32.486486486486484,19.68209725918678,1.0,79.0,0.14994861967861653,13.518072080612182,0.2524758234620094,7.3937976360321045,3.9478752613067627,nan,3.2320215702056885
13790,308764,17651200,524.7496156775413,43641,0.8694849991798401,0.08465231073963679,0.5199999809265137,0.9865000247955322,1.0,28.96,32.608563292484995,2.0,168.0,0.25142710879445074,12.22180609703064,-0.9938949257135391,7.457774257659912,2.732478141784668,nan,6.615102767944336
13800,309234,17664000,518.6515642553682,43665,0.903370966353724,0.10406518302280779,0.4059999883174896,0.9909999966621399,1.0,22.29032258064516,31.38696416110963,1.0,231.0,0.1279851585626602,13.413759994506837,-0.5891478002071381,6.207440257072449,2.5132925510406494,nan,4.128173351287842
13810,309686,17676800,630.8021455719731,43726,0.8853804300660673,0.08101347844720655,0.6129999756813049,0.9909999966621399,1.0,21.891304347826086,15.43320567572115,1.0,62.0,0.14281752556562424,13.688039207458496,0.3155453592538834,7.319919872283935,3.9740772247314453,nan,2.9239442348480225
13820,310123,17689600,603.7556241775787,43747,0.8523214317503429,0.0997682318941375,0.5049999952316284,0.9819999933242798,1.0,26.857142857142858,18.363487878799877,2.0,82.0,0.16875596530735493,12.801863050460815,-0.06579992063343525,7.134497094154358,3.4997613430023193,nan,4.042522430419922
13830,310582,17702400,543.118018382845,43769,0.8552193824125796,0.1050631707074977,0.6129999756813049,0.9909999966621399,1.0,29.26530612244898,22.71633010584495,1.0,102.0,0.12677523121237755,13.230209350585938,-0.573392242193222,5.497599363327026,2.1741397380828857,nan,3.746988296508789
13840,311071,17715200,527.5496892948188,43793,0.8578658481923546,0.1108753549407929,0.5139999985694885,0.9909999966621399,1.0,29.70731707317073,18.968836962996253,1.0,76.0,0.1344327677041292,13.449687242507935,0.7357993111014366,7.326168370246887,4.397539138793945,nan,3.413400650024414
13850,311548,17728000,542.6032988106147,43816,0.8682971731671747,0.10200180233528754,0.5860000252723694,0.9909999966621399,1.0,26.962264150943398,26.044202095632507,1.0,174.0,0.1133718315511942,14.060879373550415,-0.24669818356633186,4.343170070648194,1.9237533807754517,nan,3.1017963886260986
13860,312051,17740800,557.7047538673711,43840,0.8983620667252047,0.0976438502962489,0.4690000116825104,0.9909999966621399,1.0,22.362068965517242,16.648183369739932,1.0,69.0,0.10091213621199131,14.172872018814086,-0.3612387962639332,5.165147924423218,2.2203261852264404,nan,3.1721279621124268
13870,312509,17753600,548.0014237172637,43863,0.8684705875667871,0.11352211912189705,0.43299999833106995,0.9729999899864197,1.0,24.784313725490197,21.48443460767307,3.0,99.0,0.11440267078578473,13.89989504814148,0.0006736969575285911,6.021221661567688,3.0101401805877686,nan,2.2932651042938232
13880,312942,17766400,542.6308845766931,43887,0.8355878398225114,0.11292286755411934,0.5049999952316284,0.9639999866485596,1.0,37.13513513513514,31.366329134282147,4.0,155.0,0.16128573529422283,12.942594385147094,0.053804680984467265,5.569113540649414,2.8367483615875244,nan,3.791036367416382
13890,313393,17779200,568.1459849194521,43911,0.8349696975765806,0.17676327959713556,0.0,0.9865000247955322,0.9696969696969697,42.54545454545455,54.913756574805774,2.0,300.0,0.19703722298145293,12.508531999588012,0.5696692168712616,6.875332474708557,4.005364894866943,nan,3.60441517829895
13900,313842,17792000,543.7523701200544,43934,0.8692303942699059,0.155141876624358,0.0,0.9955000281333923,0.9803921568627451,26.274509803921568,23.844330465499404,1.0,117.0,0.19751325026154518,12.481618309020996,-0.5896385490894318,7.368103504180908,3.092438220977783,nan,2.321929454803467
13910,314298,17804800,613.6231397719288,43996,0.8443857107843672,0.12114927787769217,0.3880000114440918,0.9909999966621399,1.0,29.914285714285715,18.954639731393968,1.0,75.0,0.20573027171194552,13.41627779006958,0.8992972820997238,7.612670636177063,4.703575611114502,nan,5.570982933044434
13920,314795,17817600,596.3177047199954,44017,0.8709150929495973,0.121922019061682,0.3700000047683716,0.9955000281333923,1.0,25.77358490566038,25.681387070511448,1.0,136.0,0.14536756575107573,13.902503824234008,0.23927474841475488,7.067019629478454,3.7713310718536377,nan,3.2219555377960205
13930,315265,17830400,649.7694603426113,44037,0.8756607111011233,0.09654026873051674,0.46000000834465027,0.9909999966621399,1.0,28.238095238095237,17.983867802388527,1.0,76.0,0.1318939719349146,13.79476466178894,-0.1253830213099718,5.672382593154907,2.709489583969116,nan,3.7916040420532227
13940,315730,17843200,654.1881790357457,44057,0.8598142806972776,0.13085166474594687,0.21699999272823334,0.9819999933242798,1.0,27.542857142857144,19.792268125483254,2.0,87.0,0.232741566747427,12.109986972808837,0.20844676345586777,6.01156268119812,3.2119007110595703,nan,5.131479263305664
13950,316188,17856000,570.5321369185535,44078,0.855272321828774,0.1622540778412174,0.0,0.9909999966621399,0.9821428571428571,27.589285714285715,40.17274164054984,2.0,300.0,0.14572677053511143,13.024709939956665,-0.12782373018562793,5.791191148757934,2.7663145065307617,nan,3.0228514671325684
13960,316599,17868800,534.8403371758781,44101,0.8687199974060058,0.09500910095434646,0.6129999756813049,0.9909999966621399,1.0,26.96,19.50072819153172,1.0,88.0,0.13870693892240524,13.19125256538391,-0.45839516445994377,7.03310911655426,3.056772470474243,nan,5.056755065917969
13970,317052,17881600,552.1880564992322,44125,0.8589333355426788,0.09743097670169991,0.41499999165534973,0.9819999933242798,1.0,29.2,20.254601671938378,3.0,98.0,0.14124430082738398,13.744181251525879,-0.037877633981406686,4.886778521537781,2.404099225997925,nan,2.2832179069519043
13980,317509,17894400,522.4553246813911,44149,0.8727700006961823,0.08129249558119679,0.6309999823570251,0.9909999966621399,1.0,23.78,16.32211996034829,1.0,78.0,0.1323239181190729,13.382857513427734,-0.05306551735848188,6.632904505729675,3.2620632648468018,nan,2.9786109924316406
13990,317968,17907200,531.5873062866253,44172,0.8904166671964857,0.07139628727610509,0.703000009059906,0.9909999966621399,1.0,25.955555555555556,18.36174229878291,1.0,66.0,0.12565713599324227,13.534411907196045,0.4082091398537159,6.232660460472107,3.523283004760742,nan,3.135688543319702
14000,318417,17920000,545.114017144455,44195,0.8598804331344106,0.13644779068508653,0.19900000095367432,0.9909999966621399,1.0,29.58695652173913,23.480404491513053,1.0,89.0,0.12280785553157329,13.126803207397462,-0.19295494686812162,5.115270900726318,2.363452672958374,nan,2.325023889541626
14010,318892,17932800,528.2768513544802,44259,0.863893616706767,0.16127963066890014,0.0,0.9909999966621399,0.9787234042553191,29.170212765957448,31.142991526687457,1.0,200.0,0.136698342487216,13.747839975357056,0.5921662844717502,5.86619610786438,3.523897171020508,nan,3.899898052215576
14020,319388,17945600,529.1003850155462,44283,0.8740478722338981,0.10778995483593025,0.42399999499320984,0.9909999966621399,1.0,28.04255319148936,32.74658172630861,1.0,192.0,0.2135600909590721,13.400527286529542,0.1258501850068569,6.185377860069275,3.2164032459259033,nan,2.696516752243042
14030,319881,17958400,633.6578378597846,44305,0.84555232732795,0.136542962459609,0.34299999475479126,0.9909999966621399,1.0,33.93023255813954,44.6757805198991,1.0,274.0,0.18343547880649566,12.9017578125,0.022563164122402668,5.085487413406372,2.5634725093841553,nan,2.379940986633301
14040,320369,17971200,628.2133167142465,44325,0.8774151812706675,0.09399887530172635,0.4779999852180481,0.9955000281333923,1.0,23.803571428571427,18.2457623679515,1.0,80.0,0.13485671617090703,13.741304683685303,-0.2933064766228199,5.987309741973877,2.6989996433258057,nan,4.296079635620117
14050,320848,17984000,629.2775516366088,44346,0.8851279061894084,0.0737613271671866,0.7120000123977661,0.9909999966621399,1.0,24.511627906976745,19.021862688512304,1.0,90.0,0.15874573662877084,12.608584022521972,0.3896168053150177,7.662295389175415,4.21917724609375,nan,7.04668664932251
14060,321303,17996800,647.6479142592678,44366,0.8702659594251755,0.11836999510619252,0.41499999165534973,0.9909999966621399,1.0,25.085106382978722,17.660907409320664,1.0,81.0,0.11509459838271141,13.534913349151612,0.37950607389211655,7.864798498153687,4.310754299163818,nan,4.267017364501953
14070,321761,18009600,607.2650800832504,44387,0.8908409069884907,0.06396750561682336,0.7210000157356262,0.9909999966621399,1.0,28.431818181818183,21.05878970802791,1.0,100.0,0.18996662124991417,13.330362892150879,-0.16688259989023208,7.744107508659363,3.7032716274261475,nan,4.438610553741455
14080,322226,18022400,544.5769481041477,44410,0.8259375020861626,0.17832552730697127,0.0,0.9819999933242798,0.975,30.7,24.54098612525585,2.0,100.0,0.11773153021931648,13.081778287887573,1.0197068452835083,8.992134523391723,5.514596939086914,nan,4.877927780151367
14090,322716,18035200,531.4096679831044,44433,0.8743899989128113,0.08668120917973098,0.6399999856948853,0.9909999966621399,1.0,23.56,14.957486419850094,1.0,58.0,0.11754052005708218,13.454847717285157,0.13202601280063392,7.403518176078796,3.8326096534729004,nan,2.3358154296875
14100,323125,18048000,559.368139190086,44456,0.8824095764058701,0.08383026861141231,0.550000011920929,0.9760000109672546,1.0,26.72340425531915,19.112992270113768,3.0,102.0,0.17499763742089272,12.728707981109618,0.009224708937108517,8.507013750076293,4.260981559753418,nan,4.133545398712158
14110,323539,18060800,549.2085526092349,44527,0.8494464315119243,0.1241759014502372,0.35199999809265137,0.9819999933242798,1.0,29.142857142857142,20.664636722777246,3.0,85.0,0.14089804254472255,12.615648746490479,-0.0431528378278017,8.17916989326477,4.045023441314697,nan,9.082079887390137
14120,324023,18073600,554.7565402354614,44551,0.8650588252965141,0.08921222053288885,0.621999979019165,0.9909999966621399,1.0,26.176470588235293,25.14873862065291,1.0,168.0,0.0936609236523509,14.115235805511475,0.21169659830629825,5.160842776298523,2.7911813259124756,nan,4.039915561676025
14130,324490,18086400,567.2922421303617,44574,0.8319883679234704,0.19993337510296233,0.0,0.9865000247955322,0.9534883720930233,37.627906976744185,51.69185229118485,2.0,300.0,0.18497028946876526,12.061466503143311,-0.1884494161233306,5.2288553476333615,2.424128532409668,nan,2.2744407653808594
14140,324915,18099200,544.4423078424729,44598,0.850107144741785,0.1338085906430531,0.4779999852180481,0.9955000281333923,1.0,30.5,24.515544145743632,1.0,139.0,0.11610448881983756,12.91419267654419,0.5197815552353859,7.652427291870117,4.344834804534912,nan,7.79770565032959
14150,325386,18112000,605.0080022249814,44620,0.8906992189586163,0.07702031505879597,0.5950000286102295,0.9909999966621399,1.0,21.296875,14.158345250571305,2.0,56.0,0.13028536625206472,13.617736434936523,-0.4756613552570343,7.22918848991394,3.1376302242279053,nan,3.636118173599243
14160,325852,18124800,627.0880652683484,44640,0.8863136334852739,0.11194451086749806,0.34299999475479126,0.9909999966621399,1.0,23.818181818181817,19.53373856046917,1.0,109.0,0.10123308431357145,13.548791074752808,-0.6041733667254447,6.35567946434021,2.5726537704467773,nan,3.475306510925293
14170,326326,18137600,632.9546269910296,44660,0.8900471712058445,0.07017488547741108,0.6940000057220459,0.9955000281333923,1.0,23.71698113207547,16.315726131200023,1.0,78.0,0.09880252964794636,13.986555671691894,-0.6017318218946457,5.12996414899826,1.9622620344161987,nan,3.202868938446045
14180,326797,18150400,612.5769023060908,44681,0.8725849063891284,0.10738984615386465,0.550000011920929,0.984250009059906,1.0,25.28301886792453,24.796056715177222,2.0,150.0,0.10019647870212793,13.381084156036376,-0.44874858260154726,5.692127978801727,2.396313428878784,nan,4.829929351806641
14190,327270,18163200,624.2528960031813,44701,0.8842187523841858,0.06950133996081931,0.6579999923706055,0.9909999966621399,1.0,26.6875,18.370216214024264,1.0,87.0,0.08659381046891212,14.021437168121338,-0.35343087539076806,3.7501323342323305,1.5207692384719849,nan,1.8739241361618042
14200,327743,18176000,560.9309220390197,44723,0.8851874992251396,0.07640079595308923,0.6445000171661377,0.9955000281333923,1.0,23.583333333333332,17.069506599651778,1.0,79.0,0.14313954971730708,12.688053131103516,-0.21526089906692505,5.402955150604248,2.484785318374634,nan,5.500284194946289
14210,328187,18188800,544.4823395206267,44793,0.8659095764160156,0.10915253200135673,0.3610000014305115,0.9909999966621399,1.0,27.425531914893618,17.698112269633615,1.0,102.0,0.10869957208633423,13.656724166870116,-0.3671541713178158,4.344271194934845,1.803894281387329,nan,2.4619038105010986
14220,328633,18201600,521.6765098076902,44816,0.8791887772326566,0.09153409740627962,0.4779999852180481,0.9909999966621399,1.0,26.408163265306122,19.570822062914026,1.0,104.0,0.11041833627969026,13.705318307876587,0.008433318138122559,5.663133025169373,2.838895559310913,nan,2.574122905731201
14230,329099,18214400,546.2959928762969,44840,0.8696276608933794,0.10221277350672027,0.5320000052452087,0.9909999966621399,1.0,28.48936170212766,22.728623195401283,1.0,97.0,0.08738726079463958,13.414756155014038,-0.15537422187626362,6.043313837051391,2.8654088973999023,nan,6.758742809295654
14240,329591,18227200,565.8475699645876,44863,0.877109377955397,0.10550447849206473,0.46000000834465027,0.9955000281333923,1.0,29.854166666666668,22.30469829368293,1.0,94.0,0.10889940857887268,13.880137968063355,0.2141274692490697,6.629136610031128,3.527606725692749,nan,4.538524150848389
14250,330041,18240000,531.4879489046983,44886,0.8526250003349214,0.1352818689385193,0.46000000834465027,0.9909999966621399,1.0,26.452380952380953,17.65300781190719,1.0,67.0,0.12114633414894342,13.130192041397095,0.07166961990296841,5.34185824394226,2.741387367248535,nan,3.156169891357422
14260,330512,18252800,562.5918224959639,44908,0.8659545454111967,0.10933670643118407,0.4959999918937683,0.9955000281333923,1.0,29.727272727272727,21.745807993479023,1.0,103.0,0.14339894689619542,13.435460615158082,0.0973099872469902,4.798758351802826,2.4952552318573,nan,2.301234245300293
14270,331023,18265600,552.3754273965071,44932,0.8827034844908603,0.07823864340983554,0.5950000286102295,0.9909999966621399,1.0,26.767441860465116,16.966228026757218,2.0,67.0,0.12150834277272224,14.163222932815552,0.055638314411044124,5.443560385704041,2.7762033939361572,nan,1.6898423433303833
14280,331491,18278400,637.0154027492697,44953,0.8497833298312293,0.12717071273706118,0.3790000081062317,0.9865000247955322,1.0,36.31111111111111,40.96492929444362,2.0,207.0,0.123642523214221,13.299075555801391,-0.3453509211540222,5.152606654167175,2.2297160625457764,nan,2.4750542640686035
14290,331953,18291200,580.9981892739045,44974,0.8808571462120328,0.08021637542341098,0.6850000023841858,0.9909999966621399,1.0,23.964285714285715,17.19111511146122,1.0,74.0,0.08694201130419969,13.815550374984742,-0.5684667825698853,4.736451363563537,1.7988895177841187,nan,3.02390456199646
14300,332431,18304000,644.9083439372388,44994,0.8801249961058298,0.09095435970777285,0.6309999823570251,0.9909999966621399,1.0,25.75,19.213168227372947,1.0,89.0,0.11468597464263439,13.980309104919433,-0.0893803346902132,4.866389060020447,2.3426673412323,nan,2.8668737411499023
14310,332906,18316800,549.2216997393997,45061,0.8830599999427795,0.12668624415508242,0.1809999942779541,0.9909999966621399,1.0,25.6,20.460694025374604,1.0,91.0,0.12636673822999,13.09956226348877,-0.43282618671655654,8.05574905872345,3.593784809112549,nan,6.404163360595703
14320,333344,18329600,513.3955414885567,45085,0.8681556604943186,0.10251348793062826,0.5049999952316284,0.9955000281333923,1.0,26.81132075471698,18.004251703075095,1.0,88.0,0.09827652629464864,13.252596569061279,-0.8821385502815247,5.6057335376739506,1.9197453260421753,nan,3.2225735187530518
14330,333836,18342400,551.6626991177131,45108,0.8340777768029107,0.16736752197312474,0.0,0.9955000281333923,0.9777777777777777,30.044444444444444,42.696841181913925,1.0,300.0,0.16190206930041312,13.047023153305053,0.3161633640527725,6.961834239959717,3.795461654663086,nan,4.1911187171936035
14340,334300,18355200,549.8843654150393,45131,0.871090002655983,0.1163880779936544,0.3070000112056732,0.9955000281333923,1.0,26.26,18.124911034264414,1.0,77.0,0.10983406156301498,13.169753217697144,-0.2330629974603653,4.702561891078949,2.117119550704956,nan,4.546710968017578
14350,334776,18368000,552.9746394500648,45155,0.8661250031512716,0.10014160803228668,0.621999979019165,0.9909999966621399,1.0,27.456521739130434,22.077636256726173,2.0,126.0,0.11613791286945344,13.713549470901489,0.07629782296717166,6.692865371704102,3.4215691089630127,nan,2.459512233734131
14360,335225,18380800,603.4339624380502,45178,0.8369999986428481,0.11655318062538195,0.3970000147819519,0.9819999933242798,1.0,33.0,23.928311736604037,3.0,105.0,0.11278336681425571,13.274295234680176,0.5790455058217049,5.813339114189148,3.4845871925354004,nan,4.384960174560547
14370,335700,18393600,570.0502901000716,45200,0.8740937473873297,0.11404035338701263,0.35199999809265137,0.9955000281333923,1.0,25.875,21.21872698820549,1.0,95.0,0.12439314275979996,13.613817310333252,0.3152205962687731,6.05906343460083,3.34350848197937,nan,3.345813751220703
14380,336164,18406400,571.2307257704558,45223,0.8622999981045723,0.09650285450558016,0.5049999952316284,0.9909999966621399,1.0,30.2,21.863439802556233,1.0,91.0,0.12204918935894966,13.314172983169556,0.31560794189572333,5.096285629272461,2.862530469894409,nan,5.161277770996094
14390,336624,18419200,576.4078814010617,45245,0.878186047077179,0.07819283702296692,0.5860000252723694,0.9865000247955322,1.0,25.906976744186046,15.321081316943312,2.0,67.0,0.11234482713043689,13.551065826416016,-0.05826312340795994,6.283416342735291,3.0823216438293457,nan,2.0685338973999023
14400,337110,18432000,671.1582726707896,45265,0.8720178589934394,0.07563938584118632,0.6445000171661377,0.9909999966621399,1.0,28.738095238095237,20.249702553734934,1.0,79.0,0.14087295792996885,13.5693998336792,0.26708960719406605,5.099954497814179,2.8156583309173584,nan,2.704639434814453
14410,337587,18444800,654.3783525909436,45323,0.8822349977493286,0.09910715456461507,0.5860000252723694,0.9955000281333923,1.0,25.1,19.049671913185275,1.0,82.0,0.13183841481804848,13.238450956344604,-0.19822070859372615,6.5798752784729,3.0903987884521484,nan,3.2643754482269287
14420,338040,18457600,622.9076663679394,45343,0.8798469414516371,0.07760930052038807,0.6790000200271606,0.9909999966621399,1.0,26.73469387755102,19.631061923727607,1.0,107.0,0.13832042794674634,13.20943512916565,-0.7797470241785049,6.31796715259552,2.3778533935546875,nan,2.930231809616089
14430,338503,18470400,552.8412234094862,45366,0.885779414691177,0.07875487135096511,0.6984999775886536,0.9909999966621399,1.0,26.176470588235293,20.20551844864533,1.0,88.0,0.10896343588829041,13.882361698150635,-0.2936973098665476,3.961311769485474,1.6858690977096558,nan,1.9157421588897705
14440,338976,18483200,546.192173005291,45390,0.8598392861230033,0.12104701915335184,0.4869999885559082,0.9909999966621399,1.0,26.285714285714285,20.48145004432956,1.0,107.0,0.13255796395242214,12.843204975128174,0.38820871859788897,6.326909899711609,3.5503385066986084,nan,4.79812479019165
14450,339463,18496000,546.9669371187249,45414,0.8941802313161451,0.06757898792392142,0.6399999856948853,0.9909999966621399,1.0,27.302325581395348,18.660410628499825,1.0,64.0,0.148233899846673,12.784086513519288,-0.5105022504925728,5.986498236656189,2.481264352798462,nan,2.4797911643981934
14460,339921,18508800,547.275996890888,45438,0.8893475619758048,0.07936719317399255,0.5950000286102295,0.9909999966621399,1.0,25.341463414634145,17.472779884231585,1.0,69.0,0.10141361560672521,14.130584383010865,0.36051094010472295,5.676697897911072,3.197845935821533,nan,4.4678754806518555
14470,340386,18521600,564.6082522245603,45461,0.8603014683022219,0.10003821897836805,0.5590000152587891,0.9909999966621399,1.0,31.970588235294116,25.148365979098628,2.0,113.0,0.14205278642475605,12.606735563278198,0.6464989319443702,10.4831871509552,5.886672496795654,nan,4.056666851043701
14480,340875,18534400,548.2070106701425,45484,0.8833031946040214,0.0816597962880636,0.6309999823570251,0.9955000281333923,1.0,29.04255319148936,22.565231631596344,1.0,123.0,0.10052277315407991,13.64939317703247,-0.21233307649381458,3.909318208694458,1.7413206100463867,nan,1.953140139579773
14490,341320,18547200,545.7825032920022,45508,0.8659764151528196,0.10534084628304066,0.44200000166893005,0.9775000214576721,1.0,27.71698113207547,20.632797996165895,3.0,92.0,0.09951826594769955,12.963662052154541,-0.8997064054012298,6.50581681728363,2.3522067070007324,nan,6.870530605316162
14500,341811,18560000,550.2724677895334,45531,0.864275004863739,0.14513110995319892,0.0,0.9909999966621399,0.98,29.5,29.32319900692965,1.0,200.0,0.1231780793517828,13.348498821258545,-0.572895422577858,5.084427666664124,1.96808660030365,nan,2.998182535171509
14510,342280,18572800,614.4218210874723,45593,0.8504891346978105,0.1447125074678191,0.1720000058412552,0.9955000281333923,1.0,28.41304347826087,19.375663901059113,1.0,92.0,0.15793988071382045,13.306307077407837,-0.0485475892201066,5.082204020023346,2.4909753799438477,nan,4.005560874938965
14520,342750,18585600,668.5088642926945,45613,0.872589288013322,0.09583191449022899,0.46000000834465027,0.9955000281333923,1.0,27.642857142857142,15.895224542777186,1.0,64.0,0.1659906879067421,13.525922775268555,0.42397617511451247,6.774380850791931,3.809507131576538,nan,2.2215240001678467
14530,343248,18598400,612.5509720452142,45634,0.9042068966503801,0.07017663813742019,0.6669999957084656,0.9909999966621399,1.0,21.655172413793103,18.206243457461028,1.0,71.0,0.10834108628332614,14.358725214004517,-0.2541873216629028,4.518809223175049,2.004133939743042,nan,2.4628982543945312
14540,343743,18611200,617.091299978023,45654,0.8614293453486069,0.08836658919946319,0.6039999723434448,0.9775000214576721,1.0,30.717391304347824,22.645340286093468,4.0,97.0,0.11123654879629612,14.010947370529175,0.042007721960544586,4.346800291538239,2.2142958641052246,nan,2.5552825927734375
14550,344253,18624000,558.7175504262365,45677,0.8801973634644559,0.08904255094896919,0.44200000166893005,0.9865000247955322,1.0,24.789473684210527,20.126561695627593,2.0,83.0,0.10588006526231766,14.092303276062012,-0.07660591546446086,5.757576131820679,2.8011233806610107,nan,2.6252236366271973
14560,344717,18636800,554.3549340055755,45700,0.8628571399620601,0.09715705511374365,0.46000000834465027,0.9729999899864197,1.0,29.34285714285714,18.5209423659394,3.0,67.0,0.14241153746843338,13.094817399978638,0.5910066843032837,6.28885247707367,3.7340087890625,nan,2.6539318561553955
14570,345201,18649600,527.9686738004485,45724,0.8436666693952348,0.09818405141661044,0.5860000252723694,0.9909999966621399,1.0,36.583333333333336,23.330208124041906,1.0,103.0,0.11488603129982948,13.750228309631348,0.9304996371269226,5.926414322853089,3.8925578594207764,nan,2.823455572128296
14580,345723,18662400,556.5747143810464,45748,0.9023928585506621,0.06788867562218096,0.6940000057220459,0.9909999966621399,1.0,21.07936507936508,16.497524188761798,1.0,73.0,0.09864111989736557,14.718452501296998,-0.2176704252138734,4.459420847892761,2.0110533237457275,nan,2.615708827972412
14590,346200,18675200,543.3520148329271,45771,0.8589843772351742,0.10076951628360839,0.5770000219345093,0.9909999966621399,1.0,30.0,23.4778264184173,1.0,138.0,0.1185694120824337,13.700320863723755,-0.21146004870533944,4.37675164937973,1.9757301807403564,nan,2.5329606533050537
14600,346695,18688000,556.636691260994,45795,0.8845182889845313,0.05554929481308541,0.6894999742507935,0.9729999899864197,1.0,28.29268292682927,15.394398573378888,3.0,69.0,0.11150826103985309,14.079068565368653,-0.07771608456969262,4.39320832490921,2.1177732944488525,nan,3.0424509048461914
14610,347197,18700800,526.1671979260303,45861,0.9048671862110496,0.06892636284468429,0.6579999923706055,0.9955000281333923,1.0,20.640625,19.431262815611728,1.0,117.0,0.08191793970763683,14.12035083770752,-0.4291820406913757,5.481025624275207,2.310511827468872,nan,2.310356855392456
